idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
118004,2,Other,"Too often the Treaty now divides, polarizes and isolates us.",Fabric of Society,Civic Mindedness: Positive,and not used to expand the separate rights of Maori or anyone else.,The Treaty is not part of the New Zealand Constitution.,64621_201409,136,New Zealand,201409,64621,606,606.1,Civic Mindedness: Positive
45185,2,Other,"The ""Working Family Payment"" (see the Social Welfare, Making Work Pay and Pensions chapter for further detail): We will roll out a new Working Family Payment that promotes work over welfare.",Welfare and Quality of Life,Welfare State Expansion,"Minimum Wage: We will increase the minimum wage to €10.50 per hour during a second term, while cutting the lower rate of Employers' PRSI to mitigate the cost of minimum wage increases.","Targeted at low-income families, it will supplement, on a graduated basis, the income of a household, while at the same time incentivising more hours and full-time work.",53520_201602,50,Ireland,201602,53520,504,504,Welfare State
23584,2,Other,and threatening the future of Longannet power station.,Economy,Incentives: Positive,We will also press for a change to the transmission charging system that is penalising Scottish generators,"We will call on, and vote for, the UK Government to adopt Scotland’s ambitious carbon reduction targets.",51902_201505,27,United Kingdom,201505,51902,402,402,Incentives: Positive
88949,2,Other,"Power system planning will be more complex and we'll need a ""smart grid"" to give us more tools to manage it.",Economy,Technology and Infrastructure: Positive,The natural variability of power supply from these many wind and solar generators will need to be carefully managed (on both the demand and supply side) to ensure plentiful and cheap power and a resilient grid.  32,"Smart meters, demand management, wireless communications, and new energy storage options are all part of the technology mix that will help us manage the increased complexity of the grid.",64110_201409,101,New Zealand,201409,64110,411,411,Technology and Infrastructure: Positive
119798,2,Other,"As a partner Government, the Māori Party has:secured $5 million over two years for Te Mana o Te Wai for restoration of waterways in Budget 2014",Welfare and Quality of Life,Environmental Protection,"support a proposal that will see the planting of 100,000 hectares of new forests over the next 10 years",restored funding to the value of $12.45 million over three years starting 2015 for the Māori Centre of Research Excellence in Budget 2014 to cover a wide range of research projects,64901_201409,141,New Zealand,201409,64901,501,501,Environmental Protection
81014,2,Other,"We will review the weighting Australia gives to its diplomatic resources including overseas representation, with a view to refocusing foreign policy on the Asia-Pacific region",External Relations,Foreign Special Relationships: Positive,We will enhance Australia’s role and engagement in the world developing greater international cooperation,We will rebuild relationships with our neighbours damaged by Labor’s mismanagement and failed border security policies,63620_201309,83,Australia,201309,63620,101,101,Foreign Special Relationships
33409,2,Other,"Over time, replace the Rent Allowance scheme with a new form of housing support based on need, income and family circumstances.",Welfare and Quality of Life,Welfare State Expansion,"Reform the Tenant Purchase Scheme for local authority tenants, introduce a tenant purchase scheme for the voluntary and  co-operative sectors subject to consultation with the relevant stakeholders, and encourage tenant purchase in the private sector to maximise the number of people who can buy their own home.",Receiving rent allowance should not be an obstacle to employment.,53320_200705,43,Ireland,200705,53320,504,504,Welfare State
97912,2,Other,Labour will:take real action so that every young person has a safe place to learn and thrive,Welfare and Quality of Life,Education Expansion,"Following on from the last Labour Government’s apology to the people of Samoa for the harm done by previous New Zealand Governments during the period of colonial rule from 1914 to 1962, Labour will follow through and support responsible community discussions on appropriate acknowledgement of such wrongs so that the mistakes of the past are not repeated.",and a warm dry home to live in,64320_201709,109,New Zealand,201709,64320,506,506,Education
17420,2,Other,"Corporation Tax is due to fall to seventeen per cent by 2020 – the lowest rate of any developed economy – and we will stick to that plan, because it will help to bring huge investment and many thousands of jobs to the UK.",Economy,Incentives: Positive,And we will not increase the level of Value Added Tax.,We know that the business rates system presents considerable challenges to some smaller companies.,51620_201706,19,United Kingdom,201706,51620,402,402,Incentives: Positive
114172,2,Other,Delivering a world-leading plan to address childhood obesity,Welfare and Quality of Life,Welfare State Expansion,"Fewer avoidable hospitalisations for dental, respiratory and skin conditions, as well as head injuries among under 13s","90 per cent of pregnant women will have a Lead Maternity Carer in their first trimester by 2021, ensuring healthier mothers and babies",64620_201709,133,New Zealand,201709,64620,504,504,Welfare State
